Level,Baby,Total,In-Training,Total,Rookie,Total,Champion,Total,Ultimate,Total,Mega,Total,Ultra,Total,NX,Total
37,3375,43870,3375,43870,3375,43870,4219,54864,4219,54864,4851,63078,5273,68562,19404,252312
38,3557,47427,3557,47427,3557,47427,4447,59311,4447,59311,5114,68192,5558,74120,20456,272768
39,3744,51171,3744,51171,3744,51171,4681,63992,4681,63992,5383,73575,5851,79971,21532,294300
40,3936,55107,3936,55107,3936,55107,4921,68913,4921,68913,5659,79234,6151,86122,22636,316936
41,4133,59240,4133,59240,4133,59240,5167,74080,5167,74080,5942,85176,6458,92580,23768,340704
42,4336,63576,4336,63576,4336,63576,5419,79499,5419,79499,6231,91407,6773,99353,24924,365628
43,4542,68118,4542,68118,4542,68118,5677,85176,5677,85176,6528,97935,7096,106449,26112,391740
44,4753,72871,4753,72871,4753,72871,5941,91117,5941,91117,6832,104767,7426,113875,27328,419068
45,4969,77840,4969,77840,4969,77840,6211,97328,6211,97328,7142,111909,7763,121638,28568,447636
46,5190,83030,5190,83030,5190,83030,6487,103815,6487,103815,7460,119369,8108,129746,29840,477476
47,5416,88446,5416,88446,5416,88446,6769,110584,6769,110584,7784,127153,8461,138207,31136,508612
48,5646,94092,5646,94092,5646,94092,7057,117641,7057,117641,8115,135268,8821,147028,32460,541072
49,5881,99973,5881,99973,5881,99973,7351,124992,7351,124992,8453,143721,9188,156216,33812,574884
50,6121,106094,6121,106094,6121,106094,7651,132643,7651,132643,8798,152519,9563,165779,35192,610076
51,6366,112460,6366,112460,6366,112460,7957,140600,7957,140600,9150,161669,9947,175726,36600,646676
52,6616,119076,6616,119076,6616,119076,8269,148869,8269,148869,9509,171178,10337,186063,38036,684712
53,6870,125946,6870,125946,6870,125946,8587,157456,8587,157456,9875,181053,10734,196797,39500,724212
54,7129,133075,7129,133075,7129,133075,8911,166367,8911,166367,10247,191300,11139,207936,40988,765200
55,7393,140468,7393,140468,7393,140468,9241,175608,9241,175608,10627,201927,11552,219488,42508,807708
56,7662,148130,7662,148130,7662,148130,9577,185185,9577,185185,11013,212940,11972,231460,44052,851760
57,7936,156066,7936,156066,7936,156066,9919,195104,9919,195104,11406,224346,12399,243859,45624,897384
58,8214,164280,8214,164280,8214,164280,10267,205371,10267,205371,11807,236153,12834,256693,47228,944612
59,8497,172777,8497,172777,8497,172777,10621,215992,10621,215992,12214,248367,13277,269970,48856,993468
60,8785,181562,8785,181562,8785,181562,10981,226973,10981,226973,12629,260996,13727,283697,311512,1304980
61,9078,190640,9078,190640,9078,190640,11347,238320,11347,238320,13050,274046,14184,297881,65250,1370230
62,9376,200016,9376,200016,9376,200016,11719,250039,11719,250039,13477,287523,14649,312530,67385,1437615
63,9678,209694,9678,209694,9678,209694,12097,262136,12097,262136,13912,301435,15122,327652,69560,1507175
64,9985,219679,9985,219679,9985,219679,12481,274617,12481,274617,14354,315789,15602,343254,71770,1578945
65,10297,229976,10297,229976,10297,229976,12871,287488,12871,287488,14802,330591,16089,359343,74010,1652955
66,10614,240590,10614,240590,10614,240590,13267,300755,13267,300755,15258,345849,16584,375927,76290,1729245
67,10936,251526,10936,251526,10936,251526,13669,314424,13669,314424,15720,361569,17087,393014,78600,1807845
68,11262,262788,11262,262788,11262,262788,14077,328501,14077,328501,16189,377758,17597,410611,80945,1888790
69,11593,274381,11593,274381,11593,274381,14491,342992,14491,342992,16665,394423,18114,428725,83325,1972115
70,11929,286310,11929,286310,11929,286310,14911,357903,14911,357903,17148,411571,18639,447364,85740,2057855
71,12270,298580,12270,298580,12270,298580,15337,373240,15337,373240,17638,429209,19172,466536,88190,2146045
72,12616,311196,12616,311196,12616,311196,15769,389009,15769,389009,18135,447344,19712,486248,90675,2236720
73,12966,324162,12966,324162,12966,324162,16207,405216,16207,405216,18639,465983,20259,506507,93195,2329915
74,13321,337483,13321,337483,13321,337483,16651,421867,16651,421867,19149,485132,20814,527321,95745,2425660
75,13681,351164,13681,351164,13681,351164,17101,438968,17101,438968,19667,504799,21377,548698,98335,2523995
76,14046,365210,14046,365210,14046,365210,17557,456525,17557,456525,20191,524990,21947,570645,100955,2624950
77,14416,379626,14416,379626,14416,379626,18019,474544,18019,474544,20722,545712,22524,593169,103610,2728560
78,14790,394416,14790,394416,14790,394416,18487,493031,18487,493031,21261,566973,23109,616278,106305,2834865
79,15169,409585,15169,409585,15169,409585,18961,511992,18961,511992,21806,588779,23702,639980,109030,2943895
80,15553,425138,15553,425138,15553,425138,19441,531433,19441,531433,22358,611137,24302,664282,111790,3055685
81,15942,441080,15942,441080,15942,441080,19927,551360,19927,551360,22917,634054,24909,689191,114585,3170270
82,16336,457416,16336,457416,16336,457416,20419,571779,20419,571779,23482,657536,25524,714715,117410,3287680
83,16734,474150,16734,474150,16734,474150,20917,592696,20917,592696,24055,681591,26147,740862,120275,3407955
84,17137,491287,17137,491287,17137,491287,21421,614117,21421,614117,24635,706226,26777,767639,123175,3531130
85,17545,508832,17545,508832,17545,508832,21931,636048,21931,636048,25221,731447,27414,795053,126105,3657235
86,17958,526790,17958,526790,17958,526790,22447,658495,22447,658495,25815,757262,28059,823112,129075,3786310
87,18376,545166,18376,545166,18376,545166,22969,681464,22969,681464,26415,783677,28712,851824,132075,3918385
88,18798,563964,18798,563964,18798,563964,23497,704961,23497,704961,27022,810699,29372,881196,135110,4053495
89,19225,583189,19225,583189,19225,583189,24031,728992,24031,728992,27636,838335,30039,911235,138180,4191675
90,19657,602846,19657,602846,19657,602846,24571,753563,24571,753563,28257,866592,30714,941949,1007877,5199552
91,20094,622940,20094,622940,20094,622940,25117,778680,25117,778680,28885,895477,31397,973346,173310,5372862
92,20536,643476,20536,643476,20536,643476,25669,804349,25669,804349,29520,924997,32087,1005433,177120,5549982
93,20982,664458,20982,664458,20982,664458,26227,830576,26227,830576,30162,955159,32784,1038217,180972,5730954
94,21433,685891,21433,685891,21433,685891,26791,857367,26791,857367,30810,985969,33489,1071706,184860,5915814
95,21889,707780,21889,707780,21889,707780,27361,884728,27361,884728,31466,1017435,34202,1105908,188796,6104610
96,22350,730130,22350,730130,22350,730130,27937,912665,27937,912665,32128,1049563,34922,1140830,192768,6297378
97,22816,752946,22816,752946,22816,752946,28519,941184,28519,941184,32797,1082360,35649,1176479,196782,6494160
98,23286,776232,23286,776232,23286,776232,29107,970291,29107,970291,33474,1115834,36384,1212863,200844,6695004
99,23768,800000,23768,800000,23768,800000,29709,1000000,29709,1000000,34166,1150000,37137,1250000,204996,6900000
